	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_7426	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7427	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7428	NA	NA	NA	NA	NA	NA	NA
ASV_7429	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7430	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7431	NA	NA	NA	NA	NA	NA	NA
ASV_7432	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Candidatus Hepatincola	NA	NA
ASV_7433	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7434	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7435	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7436	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7437	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_7438	NA	NA	NA	NA	NA	NA	NA
ASV_7439	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	NA
ASV_7440	NA	NA	NA	NA	NA	NA	NA
ASV_7441	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7442	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7443	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7444	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7445	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7446	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7447	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7448	Bacteria	Cyanobacteria	Cyanobacteriia	NA	NA	NA	NA
ASV_7449	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7450	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7451	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_7452	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7453	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7454	Bacteria	Bacteroidota	Kryptonia	Kryptoniales	BSV26	NA	NA
ASV_7455	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_7456	Bacteria	Firmicutes	Bacilli	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	NA
ASV_7457	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	NA	NA
ASV_7458	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV_7459	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7460	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7461	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7462	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7463	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7464	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	NA
ASV_7465	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7466	NA	NA	NA	NA	NA	NA	NA
ASV_7467	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7468	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7469	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7470	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7471	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7472	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_7473	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7474	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7475	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7476	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7477	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7478	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7479	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7480	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7481	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7482	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7483	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082	NA	NA
ASV_7484	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7485	NA	NA	NA	NA	NA	NA	NA
ASV_7486	NA	NA	NA	NA	NA	NA	NA
ASV_7487	NA	NA	NA	NA	NA	NA	NA
ASV_7488	Bacteria	Fibrobacterota	Chitinivibrionia	Chitinivibrionales	Chitinivibrionaceae	possible genus 03	NA
ASV_7489	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7490	Bacteria	Desulfobacterota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfocapsa	NA
ASV_7491	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	Singulisphaera	NA
ASV_7492	NA	NA	NA	NA	NA	NA	NA
ASV_7493	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7494	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7495	NA	NA	NA	NA	NA	NA	NA
ASV_7496	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7497	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	NA	NA
ASV_7498	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7499	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7500	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7501	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7502	NA	NA	NA	NA	NA	NA	NA
ASV_7503	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7504	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_7505	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7506	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7507	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7508	NA	NA	NA	NA	NA	NA	NA
ASV_7509	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7510	Bacteria	Acidobacteriota	Holophagae	Holophagales	Holophagaceae	NA	NA
ASV_7511	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7512	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7513	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	NA	NA
ASV_7514	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7515	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_7516	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7517	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7518	NA	NA	NA	NA	NA	NA	NA
ASV_7519	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7520	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7521	Bacteria	Proteobacteria	Alphaproteobacteria	Holosporales	Holosporaceae	NA	NA
ASV_7522	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7523	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7524	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7525	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	WWH38	NA	NA
ASV_7526	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
ASV_7527	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7528	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7529	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7530	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	Methylovulum	NA
ASV_7531	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7532	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7533	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7534	Bacteria	Proteobacteria	Gammaproteobacteria	WD260	NA	NA	NA
ASV_7535	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	NA	NA	NA
ASV_7536	Bacteria	Patescibacteria	Parcubacteria	Candidatus Yonathbacteria	NA	NA	NA
ASV_7537	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	LiUU-11-161	NA	NA
ASV_7538	Bacteria	Cyanobacteria	Cyanobacteriia	Gloeobacterales	Gloeobacteraceae	Gloeobacter PCC-7421	NA
ASV_7539	NA	NA	NA	NA	NA	NA	NA
ASV_7540	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_7541	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Candidatus Berkiella	NA
ASV_7542	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7543	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	NA
ASV_7544	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	NA	NA
ASV_7545	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9 marine group	NA	NA
ASV_7546	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	NA	NA	NA
ASV_7547	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_7548	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus Omnitrophus	NA
ASV_7549	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Candidatus Trichorickettsia	NA
ASV_7550	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7551	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7552	Bacteria	Patescibacteria	ABY1	Candidatus Magasanikbacteria	NA	NA	NA
ASV_7553	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	NA
ASV_7554	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_7555	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	NA	NA
ASV_7556	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	NA	NA
ASV_7557	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11 clade	Clade III	NA	NA
ASV_7558	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Methylacidiphilales	Methylacidiphilaceae	NA	NA
ASV_7559	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_7560	Bacteria	Verrucomicrobiota	Omnitrophia	Omnitrophales	Omnitrophaceae	Candidatus Omnitrophus	NA
ASV_7561	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_7562	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA	NA
ASV_7563	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_7564	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7565	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7566	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	NA
ASV_7567	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_7568	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_7569	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA	NA
ASV_7570	Bacteria	Armatimonadota	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas	NA
ASV_7571	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	NA	NA
ASV_7572	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA	NA
ASV_7573	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	NA	NA
ASV_7574	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_7575	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7576	Bacteria	Chloroflexi	Anaerolineae	SBR1031	NA	NA	NA
ASV_7577	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_7578	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	NA	NA
ASV_7579	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_7580	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Candidatus Captivus	NA
ASV_7581	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
ASV_7582	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7583	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_7584	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	NA	NA
ASV_7585	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7586	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a	NA
ASV_7587	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_7588	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	NA	NA
ASV_7589	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Arboricoccus	NA
ASV_7590	Bacteria	Desulfobacterota	Desulfobaccia	Desulfobaccales	Desulfobaccaceae	Desulfobacca	NA
ASV_7591	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7592	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7593	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_7594	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Aquicella	NA
ASV_7595	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	NA
ASV_7596	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	NA	NA	NA
ASV_7597	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	NA	NA	NA
ASV_7598	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	SH-PL14	NA
ASV_7599	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_7600	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Candidatus Finniella	NA
ASV_7601	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA	NA
ASV_7602	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	A0839	NA	NA
ASV_7603	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7604	Bacteria	Bdellovibrionota	Oligoflexia	Silvanigrellales	Silvanigrellaceae	NA	NA
ASV_7605	Bacteria	Dependentiae	Babeliae	Babeliales	NA	NA	NA
ASV_7606	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	NA	NA
ASV_7607	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	NA	NA	NA
ASV_7608	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7609	Bacteria	Bacteroidota	Bacteroidia	NA	NA	NA	NA
ASV_7610	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA	NA
ASV_7611	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	Gemmata	NA
ASV_7612	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_7613	NA	NA	NA	NA	NA	NA	NA
ASV_7614	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	NA	NA	NA
ASV_7615	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7616	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	NA
ASV_7617	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Cyanobium PCC-6307	NA
ASV_7618	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	GW2011_GWC1_47_15	NA	NA
ASV_7619	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	Candidatus Alysiosphaera	NA
ASV_7620	Bacteria	NKB15	NA	NA	NA	NA	NA
ASV_7621	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	Tepidisphaeraceae	NA	NA
ASV_7622	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7623	NA	NA	NA	NA	NA	NA	NA
ASV_7624	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7625	NA	NA	NA	NA	NA	NA	NA
ASV_7626	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7627	Bacteria	Planctomycetota	BD7-11	NA	NA	NA	NA
ASV_7628	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7629	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
ASV_7630	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	NA
ASV_7631	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7632	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7633	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7634	NA	NA	NA	NA	NA	NA	NA
ASV_7635	NA	NA	NA	NA	NA	NA	NA
ASV_7636	NA	NA	NA	NA	NA	NA	NA
ASV_7637	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_7638	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae (Subgroup 1)	Telmatobacter	NA
ASV_7639	Bacteria	Planctomycetota	OM190	NA	NA	NA	NA
ASV_7640	Bacteria	Bacteroidota	Ignavibacteria	SJA-28	NA	NA	NA
ASV_7641	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA	NA
ASV_7642	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_7643	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pirellula	NA
ASV_7644	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	NA	NA
ASV_7645	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Niveispirillum	irakense
ASV_7646	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7647	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_7648	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	NA	NA	NA
ASV_7649	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	Crenothrix	NA
ASV_7650	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA	NA
ASV_7651	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA	NA
ASV_7652	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_7653	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27 clade	NA
ASV_7654	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7655	Bacteria	Patescibacteria	NA	NA	NA	NA	NA
ASV_7656	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7657	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7658	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7659	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus Solibacter	NA
ASV_7660	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	B122	NA	NA
ASV_7661	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7662	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	PHOS-HE36	NA	NA
ASV_7663	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7664	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7665	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7666	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7667	NA	NA	NA	NA	NA	NA	NA
ASV_7668	NA	NA	NA	NA	NA	NA	NA
ASV_7669	NA	NA	NA	NA	NA	NA	NA
ASV_7670	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7671	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	NA	NA
ASV_7672	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	NA	NA
ASV_7673	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7674	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7675	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7676	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7677	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7678	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7679	NA	NA	NA	NA	NA	NA	NA
ASV_7680	NA	NA	NA	NA	NA	NA	NA
ASV_7681	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7682	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7683	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7684	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7685	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7686	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7687	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7688	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7689	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7690	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7691	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7692	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7693	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7694	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7695	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7696	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7697	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7698	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7699	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7700	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7701	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7702	NA	NA	NA	NA	NA	NA	NA
ASV_7703	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7704	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7705	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7706	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7707	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7708	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7709	Bacteria	Actinobacteriota	MB-A2-108	NA	NA	NA	NA
ASV_7710	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7711	NA	NA	NA	NA	NA	NA	NA
ASV_7712	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7713	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7714	NA	NA	NA	NA	NA	NA	NA
ASV_7715	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7716	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7717	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7718	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7719	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7720	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7721	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7722	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7723	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7724	NA	NA	NA	NA	NA	NA	NA
ASV_7725	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_7726	Bacteria	Acidobacteriota	Aminicenantia	Aminicenantales	NA	NA	NA
ASV_7727	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7728	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	NA
ASV_7729	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7730	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	NA	NA
ASV_7731	NA	NA	NA	NA	NA	NA	NA
ASV_7732	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7733	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7734	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7735	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7736	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS 17	NA	NA
ASV_7737	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7738	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7739	NA	NA	NA	NA	NA	NA	NA
ASV_7740	NA	NA	NA	NA	NA	NA	NA
ASV_7741	Bacteria	Patescibacteria	Gracilibacteria	NA	NA	NA	NA
ASV_7742	NA	NA	NA	NA	NA	NA	NA
ASV_7743	NA	NA	NA	NA	NA	NA	NA
ASV_7744	NA	NA	NA	NA	NA	NA	NA
ASV_7745	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS 17	NA	NA
ASV_7746	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	NA	NA
ASV_7747	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7748	NA	NA	NA	NA	NA	NA	NA
ASV_7749	NA	NA	NA	NA	NA	NA	NA
ASV_7750	NA	NA	NA	NA	NA	NA	NA
ASV_7751	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_7752	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7753	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7754	NA	NA	NA	NA	NA	NA	NA
ASV_7755	Bacteria	NA	NA	NA	NA	NA	NA
ASV_7756	Bacteria	NA	NA	NA	NA	NA	NA
